12.0,351.7981179310598,0.0004994446071609904,1.7651202887834687,0.5400743466841981,0.0027300491003822325,1.1535261634776361e-10,1.1237491554905166e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2938680296105347,0.11001859463187613,0.06749726324659597,0.05573891084443006,0.0009685285175500937,0.0006609121377444104,7.900828483613096e-05,0.00021063670680890198,0.02262757522131262,0.0006286005548015416
111.0,351.38292763139833,0.00044708687164479337,1.5270667872029409,0.4646038502919031,0.0027426572059659335,2.0493369778940007e-09,1.0119153964316396e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29388342356353253,0.10054692289400416,0.07857307936082397,0.04240118610967439,0.008650400470796621,0.005160126245465648,2.2003743155526903e-05,0.0005108137881083316,0.022223187580727128,0.00042136685482436977
117.0,351.2620528950119,0.00040918718075096095,1.402216963305168,0.42615193279687763,0.002754785947907065,4.634011507853586e-10,9.162805132814644e-06,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.293894566636366,0.0955793986163123,0.08421616358277761,0.038352207324219345,0.0003590301176125249,0.016538082218491634,1.8037258687486654e-05,1.3963400254779937e-06,0.018831828732641984,0.004358219761229816
79.0,350.3547417551808,0.0005312145617250288,1.8335738450180565,0.5603347380881664,0.002732244364926435,3.5130920394976783e-10,1.2165426406161861e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2938586887713544,0.11274222444466697,0.06452391100539422,0.057394599904619245,0.000203678612980592,0.0003648725496095947,3.808562746980196e-05,2.9022457396580444e-05,0.023440510356946408,0.00014841896981407216
144.0,349.5747448473755,0.00034468704342664595,1.0833510573129375,0.32311017654743296,0.002780993088780543,2.3995772591156594e-09,7.722588475582437e-06,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2939135306360985,0.08289236326541287,0.09933825233085786,0.013621571290940214,0.020050786543036284,0.020860889524882704,2.076207946168421e-06,8.14599249088547e-05,0.02102241444762434,0.0001829585103681043
49.0,349.0486804386793,0.0004576989305989047,1.5744371154489447,0.4791059214008857,0.0027605639230235905,1.4327737329900003e-09,1.0293319996503014e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29388030346035887,0.10243169331864593,0.07644480035701781,0.0427781654415111,0.0009623934671529662,0.012811456503946647,5.647395696436028e-06,4.2778911508392395e-05,0.021247799027459463,0.0015511336023425403
121.0,345.12864500188266,0.0005499349136979998,1.8986068376654306,0.5798783255862352,0.002770937481984071,9.330697325893311e-10,1.2559975242035226e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29385318470943245,0.11532975688757456,0.06165575468354134,0.057739190982013966,0.00026644434033303537,0.00031913839091307085,2.187933260531033e-05,1.7510005488954794e-05,0.02265419420797656,0.0006198786035669877
27.0,344.25366974313215,0.0004931485824719972,1.725222335549738,0.5265378561559105,0.0027919663697472184,2.0731675820506723e-09,1.1079514677492242e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2938698807354388,0.10843113503336639,0.06948383663739466,0.050087778467217174,0.006960874267642772,0.0005154667779836712,0.00010425995018854313,2.712568045325984e-06,0.021635893060097763,0.001065713885352552
73.0,342.07260415434547,0.0003425532398023055,1.0259242433604077,0.3029505117841037,0.002845951270252483,1.7202989033293647e-10,7.72327004704143e-06,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2939141580061017,0.08060746542900692,0.10229682224250233,0.0047328310611733015,0.02059987015413104,0.028952461171184298,3.8847618707878634e-05,0.00019413197587588756,0.02005093054217939,0.0003491777927884789
102.0,339.4515680829126,0.0005103030865942996,1.6857172031177945,0.5109181678877126,0.0028285091277708728,1.3913337149062954e-10,1.1728009514010151e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29386483705607497,0.10685930498729604,0.07177613367120332,0.04248345653907559,0.005821240180360605,0.008711444465831211,0.00088321172812982,8.14208379106792e-07,0.02181116930542832,0.00019560210818921788
55.0,335.97119850531413,0.0005025844347996494,1.6413615063668159,0.49564040045163277,0.002860026437609883,1.5140689257897577e-09,1.1490510680514654e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2938671064545079,0.10509448070812975,0.07401825146354417,0.03432325035152245,0.005688851623337127,0.017247103446483256,3.1859656427248124e-05,7.847347728575739e-05,0.021619333110710202,0.00014884059675914667
84.0,335.89368158029407,0.00042609552902990195,1.3738305132215454,0.41356924670125633,0.00288003473285082,3.723419350620816e-10,9.672543719009552e-06,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29388959533048137,0.09444995865760365,0.08606275959155096,0.040226097273500655,0.0005931418189327192,0.0008568676623957422,0.00045043486272904363,0.01399729254296766,0.017889828242988556,0.003520790035638717
130.0,328.8089630250947,0.00048678255723098786,1.6363064320290996,0.49486887819185066,0.002931536109142472,9.16196563061078e-10,1.0882732000734585e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29387175244154634,0.10489334943125504,0.07413147767889808,0.04149379304953496,0.004815980829784284,0.001916691068588747,2.715516195665976e-05,0.009565652824336735,0.020718938028670482,0.0001450079602917102
109.0,327.4022162961676,0.0006382674166319939,2.0768258478428856,0.6296809402737965,0.002904668179243001,4.510145035219182e-10,1.4922787608333266e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29382721363973396,0.12242073412858061,0.05434687732542851,0.05213705252993572,0.0004168315054378088,0.006797648784386146,3.927743499732367e-06,0.00012874746256057778,0.022413125032464988,0.00016102113317091723
120.0,324.8728394714086,0.0005317603358333514,1.633876982730601,0.4890558445488576,0.0029536904978131424,3.149103755539784e-10,1.241220266164772e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29385852830564885,0.1047966865125985,0.07498458047765197,0.023968358298233027,0.009000600882203951,0.024422105371015215,3.119222717614508e-06,0.000190576491176127,0.020790337470959853,0.00022651743848858087
4.0,323.2549736483365,0.0006505529721467159,2.0815048561832383,0.6300163199860811,0.00293928113535672,9.760588448592955e-10,1.5327602731006473e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2938236015036803,0.12260690249310514,0.05429765803843193,0.05351812987686593,0.0014940011305155552,0.0008046644348484265,1.0941645478056681e-05,0.004020779573432653,0.022110800917811504,7.984592069283892e-05
51.0,321.39508879439575,0.0006641700822606282,2.131981181872658,0.6455112266617329,0.0029541243959557307,1.06578884606634e-09,1.5624503890109e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2938195978707693,0.12461525433119969,0.05202367356435917,0.053688808601533244,0.004153783914113182,0.0007953569809289447,0.00042071881704214476,0.0009214336481206787,0.021454013883205433,0.0007643789288114383
119.0,320.72100530755,0.0004870853687706543,1.5172986169712868,0.4551242085446363,0.003003996994572373,1.2428566509292693e-09,1.1273491017739501e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29387166341044973,0.10015826697716362,0.07996428219955613,0.033735397493800987,0.019078664535298,0.0007474267333202999,7.272343022236618e-05,0.001390515377978389,0.011835498146341116,0.01110937004500993
21.0,318.8797833838922,0.0005106860339007119,1.5001537686688031,0.4448007466693126,0.0030150343740713323,1.391243120707486e-09,1.1955242879189976e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.293864724463871,0.09947610782370205,0.08147932146468813,0.011704886364464972,0.008069510559987213,0.03680436667468397,0.00010943085712715586,2.9034317670054067e-05,0.019554783904878553,0.0009232008593156524
124.0,318.6152291035796,0.0006063116593544722,1.937623780425466,0.5839860015902845,0.0029977663526238782,2.5809887560512834e-10,1.4055747634335314e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2938366091076756,0.11688216284499495,0.06105292488577255,0.036574445854125726,0.00039856362534112036,0.021814220894282237,8.811190488747288e-07,0.00023828265650120716,0.02074341127005251,0.0005053193276748442
67.0,314.9499481140651,0.0007452305088996791,2.410840569819311,0.7311630021973232,0.0029991739312903247,4.2134962185969016e-10,1.7551240203250718e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2937957648996646,0.13571051050730393,0.03945368448202708,0.06106103583926523,4.6462679478623394e-06,1.9748496733712348e-05,1.4206428381266138e-05,0.00018362445347850793,0.022150036438589964,0.0002702318795274068
105.0,312.5816039601941,0.0007038091840696945,2.200740459040544,0.6636039039250317,0.0030321928177716702,2.0462481709060398e-10,1.6676715101075767e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2938079433852552,0.12735104816722215,0.04936844833116685,0.0469669605033049,0.0019261057261339245,0.01114935263914153,8.158743394872216e-05,5.301834609969673e-06,0.021142811414397895,0.000920385477912438
43.0,311.3510401414525,0.0005690245241349598,1.731464794882584,0.5182131281637168,0.00307816920346282,6.643807726192108e-11,1.3357312436505786e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2938475720800298,0.10867950997952416,0.0707055479133247,0.03474998509331571,0.017976416198746358,0.0010135992677531105,1.471616381934809e-05,0.0028520771540944917,0.01347516258017309,0.008708654107923338
81.0,308.8268814141243,0.0005697983241236508,1.6759391618122201,0.497051406454449,0.0031039733061233358,4.730704161737265e-10,1.3361371531836475e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29384734457132383,0.10647025632020712,0.07381117659627379,0.009989099573913404,0.0013114029632794399,0.046464989894815914,0.00011877251266232647,0.00022439449763906214,0.019467458075221208,7.478081831810112e-05
92.0,308.27616875025416,0.0006099627544952194,1.8127056029030109,0.5398665303166335,0.0030994346708398354,3.979858109737222e-10,1.4401199100386175e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29383553563139875,0.1119119189135665,0.06752776173253022,0.020207844607865833,0.01807270309323261,0.020173595798519184,4.024133752975138e-05,0.0002835224668687905,0.019754328056337124,0.0002679236216244641
33.0,303.1756638318314,0.0006742654878495235,2.0042051060773396,0.5981628325208094,0.0031368416469811666,1.0675053063735618e-09,1.605086275600215e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29381662967136957,0.11953130035509191,0.0589723771224081,0.027039985152788795,0.023071472976725675,0.009523871316162493,1.5889564399373466e-06,0.00018844817991835742,0.02002014179589351,0.0001016945788575188
78.0,297.10226478090954,0.0006658155356395048,1.9349239209727038,0.5742908832447353,0.003205329251671036,2.13944950644418e-09,1.5837571854589172e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2938191140830018,0.1167747408482372,0.062475750402154674,0.018923027453762772,0.03951273742535847,0.0006656951827070185,3.9961125881509676e-08,0.0005199885987394602,0.01931389946107003,5.3449012183768245e-05
57.0,296.53359855679344,0.0006331240760204099,1.7899514492887851,0.5282748285285167,0.0032207339662290403,5.688688964333721e-10,1.5099630691753352e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29382872585837455,0.1110065767435243,0.06922892395609362,0.0116563969415852,0.026576053129133106,0.017837068244910888,0.0003616854603352217,0.0024460975032423037,0.018126973115443302,0.0008738024604348259
13.0,295.6211425961063,0.0006559233859852274,1.9677628695204366,0.5860933734989673,0.003228799872751011,2.524000453085762e-10,1.5365571357478514e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2938220225221336,0.1180813367974498,0.06074365351668635,0.02078211193136028,0.021899631832725835,0.016445257714120462,3.8392894826397734e-05,0.000210398413997978,0.017643422428449716,0.0018901665399047186
89.0,293.9620862588038,0.0007702482104028663,2.300532396316194,0.6884447853107093,0.0032160173408796143,1.331317112107655e-09,1.8445057648371066e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2937884093233155,0.1313215693554666,0.04572287757841897,0.03636348922010778,0.004273388341427077,0.019799776777827495,8.387871246915476e-05,0.00010753709280406447,0.018140842159686258,0.002839704393677988
139.0,291.300041937992,0.0007793411283048476,2.2980622677855838,0.6859480719916345,0.0032450857716507966,8.026943554284571e-10,1.8699809778241483e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2937857358702065,0.13122328789169077,0.04608928748605063,0.02994211993881586,0.0022418871768125183,0.028593658646416834,0.0001154867518176869,0.00022357523388105268,0.019209457493172235,0.0009605946941022126
122.0,284.673166217153,0.0007166967911546285,1.9824387969597732,0.5835122861961924,0.0033394546432969924,5.402921443575792e-10,1.7280542185395265e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2938041542370851,0.1186652625378036,0.06112244588863133,0.0037165215316944744,0.00592403852743048,0.049725033206073466,0.0009095204778214142,6.720001498774491e-05,0.018094622940954565,2.5875450400087982e-06
41.0,283.592260310917,0.0008427010880711905,2.5767887394158975,0.774852276853751,0.003324138109473709,8.042636556737648e-10,2.0124694848203117e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29376710709963477,0.14231325559394936,0.0330419819573303,0.05540371610671384,6.308702932845538e-05,0.0033783867775503463,3.0198098483290233e-05,0.0016222542224910749,0.011508072746068887,0.011168046062281342
65.0,274.61955124878125,0.0008123891382274527,2.210395093508027,0.6502467828996815,0.0034414740833645634,1.6838689331777346e-09,1.982433807562467e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2937760192637413,0.1277351867235467,0.05132869800970706,0.01026570874460721,0.04927204410807214,0.0012295063009821483,0.00016766626363250213,0.0004779767675281934,0.017861065399463107,0.00015640085474574785
132.0,274.41595790334736,0.0008455551861707779,2.460783609884557,0.7316939831926665,0.0034398132282016576,1.7767908810917277e-09,2.0251292463968618e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29376626795234234,0.137697643979186,0.03937575935703515,0.02191499376188633,0.0013487955695212523,0.037980140057300146,1.69901856501117e-05,0.0009151796363050559,0.01721766796584694,0.001677944678427021
91.0,269.7479052990332,0.0009001127340661834,2.4940484720481724,0.7379653536913361,0.0034865063064906535,2.8814728381121313e-11,2.2062990344143274e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29375022722178556,0.13902118617758857,0.038455392462051395,0.022379742517198493,0.021816547021705265,0.017247681804998524,1.4356747715211994e-06,0.0004485791894776543,0.015840748393520062,0.003727003237486002
40.0,264.7104626811256,0.0009974048345374122,2.8252343823739072,0.8395626866982941,0.0035327132188570655,1.11000542091233e-09,2.4388918599654863e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2937216218971483,0.15219840981003546,0.023545282791751963,0.03299482790505711,0.02910257945353197,0.0006801249184030942,0.0002014238217809592,0.0014811176067715988,0.01859974328433751,0.0002448673027451557
149.0,262.8713467631046,0.0010415569741525396,3.008179564491448,0.8966775577022866,0.0035504484884350436,2.401713272703887e-10,2.534536034155127e-05,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2937086405113934,0.15947743196067746,0.015163281362480116,0.03795060850040335,0.015926248469908342,0.010801541242787635,8.490695839417482e-05,0.0004669751500738155,0.01890252708682639,0.0001836866703585277
